【戦闘アニメ情報】,,,,,,,,,,,,,,,,,,,,,,,,,,,,
名前:,無属性魔法・全Ｃ,,,,,,,,,,,,,,,,,,,,,,,,,,,
画像:,爆発,,,,,,,,,,,,,,,,,,,,,,,,,,,
適用範囲:,全体,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y基準:,中心,,,,,,,,,,,,,,,,,,,,,,,,,,,
ﾌﾚｰﾑ数:,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【効果音とフラッシュのタイミング】,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ﾌﾚｰﾑID,効果音名,音量,テンポ,左右ﾊﾞﾗﾝｽ,ﾌﾗｯｼｭ対象,ﾌﾗｯｼｭR,ﾌﾗｯｼｭG,ﾌﾗｯｼｭB,ﾌﾗｯｼｭV,,,,,,,,,,,,,,,,,,,
1,爆発6,100,100,50,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
4,,,,,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
4,,,,,対象,31,0,0,24,,,,,,,,,,,,,,,,,,,
7,,,,,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
7,,,,,対象,31,31,0,24,,,,,,,,,,,,,,,,,,,
10,,,,,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
10,,,,,対象,0,31,0,24,,,,,,,,,,,,,,,,,,,
13,,,,,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
13,,,,,対象,0,31,31,24,,,,,,,,,,,,,,,,,,,
16,,,,,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
16,,,,,対象,0,0,31,24,,,,,,,,,,,,,,,,,,,
19,,,,,画面,31,30,24,20,,,,,,,,,,,,,,,,,,,
19,,,,,対象,31,0,31,24,,,,,,,,,,,,,,,,,,,
22,爆発7,100,100,50,対象,31,31,31,31,,,,,,,,,,,,,,,,,,,
24,,,,,対象,0,0,0,31,,,,,,,,,,,,,,,,,,,
25,,,,,対象,31,31,31,31,,,,,,,,,,,,,,,,,,,
27,,,,,対象,31,31,31,31,,,,,,,,,,,,,,,,,,,
29,,,,,対象,31,31,31,31,,,,,,,,,,,,,,,,,,,
30,,,,,画面,31,30,25,20,,,,,,,,,,,,,,,,,,,
31,,,,,画面,31,30,25,31,,,,,,,,,,,,,,,,,,,
32,,,,,画面,31,30,25,31,,,,,,,,,,,,,,,,,,,
33,,,,,画面,31,30,25,31,,,,,,,,,,,,,,,,,,,
34,,,,,画面,31,30,25,15,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【戦闘アニメ本体】,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ﾌﾚｰﾑID,ﾊﾟﾀｰﾝID,座標x,座標y,拡大率,R,G,B,S,透明度,ﾊﾟﾀｰﾝID,座標x,座標y,拡大率,R,G,B,S,透明度,ﾊﾟﾀｰﾝID,座標x,座標y,拡大率,R,G,B,S,透明度,
1,11,8,0,50,100,100,100,100,50,,,,,,,,,,,,,,,,,,,
2,11,0,0,100,100,100,100,100,25,,,,,,,,,,,,,,,,,,,
3,11,0,0,150,100,100,100,100,10,,,,,,,,,,,,,,,,,,,
4,11,0,0,200,100,100,100,100,25,12,0,0,50,100,100,100,100,50,,,,,,,,,,
5,11,0,0,250,100,100,100,100,50,12,0,0,100,100,100,100,100,25,,,,,,,,,,
6,11,0,0,300,100,100,100,100,75,12,0,0,150,100,100,100,100,10,,,,,,,,,,
7,12,0,0,200,100,100,100,100,25,11,0,0,50,100,100,100,100,50,,,,,,,,,,
8,12,0,8,250,100,100,100,100,50,11,0,0,100,100,100,100,100,25,,,,,,,,,,
9,12,0,0,300,100,100,100,100,75,11,0,0,150,100,100,100,100,10,,,,,,,,,,
10,11,0,0,200,100,100,100,100,25,12,0,0,50,100,100,100,100,50,,,,,,,,,,
11,11,0,0,250,100,100,100,100,50,12,0,0,100,100,100,100,100,25,,,,,,,,,,
12,11,0,0,300,100,100,100,100,75,12,0,0,150,100,100,100,100,10,,,,,,,,,,
13,12,0,0,200,100,100,100,100,25,11,0,0,50,100,100,100,100,50,,,,,,,,,,
14,12,0,0,250,100,100,100,100,50,11,0,0,100,100,100,100,100,25,,,,,,,,,,
15,12,0,0,300,100,100,100,100,75,11,0,0,150,100,100,100,100,10,,,,,,,,,,
16,11,0,0,200,100,100,100,100,25,12,0,0,50,100,100,100,100,50,,,,,,,,,,
17,11,0,0,250,100,100,100,100,50,12,0,0,100,100,100,100,100,25,,,,,,,,,,
